user_id,gender,age,zipcode,occupation
2630,F,18,78704,customer service
2712,F,18,33953,unemployed
2885,F,18,80302,academic/educator
2926,F,18,55118,artist
2988,F,18,92122,doctor/health care
3034,F,18,33143,academic/educator
3174,F,18,10018,sales/marketing
3179,F,18,2125,writer
3197,F,18,94110,sales/marketing
3269,F,18,45220,writer
3308,F,18,15701-1348,writer
3351,F,18,92870,customer service
3417,F,18,14616,artist
3418,F,18,22305,clerical/admin
3448,F,18,60640,clerical/admin
3502,F,18,80503,executive/managerial
3518,F,18,11215,executive/managerial
3569,F,18,48823,artist
3580,F,18,32219,clerical/admin
3590,F,18,2115,scientist
3752,F,18,86314,academic/educator
3766,F,18,45458,academic/educator
3831,F,18,84780,doctor/health care
3907,F,18,22201,sales/marketing
3967,F,18,13603,artist
4173,F,18,29063,lawyer
4249,F,18,65203,technician/engineer
4298,F,18,85705,sales/marketing
4338,F,18,46222,customer service
4347,F,18,77304,writer
4402,F,18,43614,sales/marketing
4517,F,18,48067,academic/educator
4555,F,18,73008,homemaker
4590,F,18,55104,writer
4620,F,18,94606,technician/engineer
4828,F,18,60194,writer
4859,F,18,50401,sales/marketing
4918,F,18,84107,programmer
5042,F,18,55408,artist
5043,F,18,92145,doctor/health care
5061,F,18,5070,unemployed
5183,F,18,45202,writer
5320,F,18,43201,customer service
5357,F,18,60123,writer
5377,F,18,10017,clerical/admin
5401,F,18,20003,academic/educator
5419,F,18,5055,programmer
5455,F,18,55449,technician/engineer
5458,F,18,98102,artist
5506,F,18,60610,sales/marketing
5569,F,18,7666,academic/educator
5578,F,18,2109,academic/educator
5605,F,18,95008,artist
5683,F,18,94538,homemaker
5700,F,18,55426,sales/marketing
5754,F,18,60640,academic/educator
5851,F,18,55410,writer
5931,F,18,94111,executive/managerial
5944,F,18,27606,K-12 student
21,M,18,99353,self-employed
22,M,18,53706,scientist
46,M,18,75602,unemployed
49,M,18,77084,programmer
57,M,18,30350,unemployed
64,M,18,53706,academic/educator
113,M,18,37032,programmer
126,M,18,98117,homemaker
136,M,18,21202,artist
138,M,18,22203,writer
143,M,18,64043,clerical/admin
165,M,18,98502,self-employed
181,M,18,33186,technician/engineer
186,M,18,91767,customer service
192,M,18,10977,academic/educator
197,M,18,10023,sales/marketing
214,M,18,80218,writer
229,M,18,4576,K-12 student
239,M,18,94618,unemployed
248,M,18,72703,technician/engineer
257,M,18,55113,tradesman/craftsman
260,M,18,98126,unemployed
297,M,18,97211,artist
337,M,18,80205,unemployed
342,M,18,55076,programmer
355,M,18,55107,clerical/admin
363,M,18,55419,K-12 student
370,M,18,22304,technician/engineer
392,M,18,20037,executive/managerial
395,M,18,55104,customer service
407,M,18,89503,technician/engineer
409,M,18,55122,programmer
419,M,18,55422,clerical/admin
431,M,18,55303,K-12 student
438,M,18,53705,lawyer
462,M,18,55416,self-employed
465,M,18,94523,unemployed
483,M,18,55105,programmer
495,M,18,55421,K-12 student
510,M,18,55109,programmer
540,M,18,15213,academic/educator
578,M,18,90064,technician/engineer
585,M,18,53703,academic/educator
589,M,18,90210,artist
636,M,18,92055,writer
652,M,18,12222,writer
665,M,18,13317,artist
676,M,18,55129,self-employed
718,M,18,90211,artist
736,M,18,7070,programmer
738,M,18,99205,technician/engineer
761,M,18,99945,executive/managerial
763,M,18,2882,K-12 student
764,M,18,85296,writer
772,M,18,89118,programmer
777,M,18,87543,unemployed
778,M,18,32694,technician/engineer
785,M,18,29307,unemployed
789,M,18,67212,academic/educator
821,M,18,14456,artist
832,M,18,19464,artist
869,M,18,92026,writer
878,M,18,1720,artist
881,M,18,76401,sales/marketing
882,M,18,1720,artist
896,M,18,94015,scientist
941,M,18,45387,writer
961,M,18,10016,K-12 student
990,M,18,10004,doctor/health care
994,M,18,92109,artist
1020,M,18,93455,writer
1035,M,18,15956,artist
1060,M,18,11235,K-12 student
1091,M,18,345567,customer service
1097,M,18,92109,technician/engineer
1102,M,18,55408,academic/educator
1109,M,18,45904,K-12 student
1112,M,18,19104,doctor/health care
1117,M,18,10017,sales/marketing
1130,M,18,60012,executive/managerial
1132,M,18,98225,programmer
1133,M,18,90038,artist
1134,M,18,19114,writer
1138,M,18,12047,programmer
1142,M,18,43623,academic/educator
1153,M,18,33024,K-12 student
1160,M,18,7017,sales/marketing
1186,M,18,98502,unemployed
1226,M,18,7087,writer
1272,M,18,49506,writer
1311,M,18,90274,K-12 student
1318,M,18,94014,self-employed
1329,M,18,60194,sales/marketing
1341,M,18,11434,executive/managerial
1381,M,18,89170,lawyer
1384,M,18,98058,K-12 student
1399,M,18,10804,technician/engineer
1413,M,18,98122,clerical/admin
1426,M,18,94070,sales/marketing
1438,M,18,21222,artist
1442,M,18,12345,artist
1504,M,18,22030,unemployed
1527,M,18,78230,K-12 student
1532,M,18,43613,sales/marketing
1537,M,18,2446,writer
1542,M,18,12054,technician/engineer
1558,M,18,60611,doctor/health care
1562,M,18,43611,writer
1570,M,18,75093,technician/engineer
1613,M,18,61801,writer
1627,M,18,91505,technician/engineer
1628,M,18,90028,writer
1644,M,18,90210,programmer
1647,M,18,98118,tradesman/craftsman
1649,M,18,98034,unemployed
1677,M,18,97123,sales/marketing
1684,M,18,85226,clerical/admin
1702,M,18,97303,K-12 student
1703,M,18,77047,scientist
1719,M,18,60523,self-employed
1721,M,18,70043,unemployed
1725,M,18,67218,unemployed
1733,M,18,43725,sales/marketing
1735,M,18,30605,writer
1754,M,18,27028,unemployed
1779,M,18,78133,academic/educator
1784,M,18,18104,writer
1787,M,18,90210,farmer
1795,M,18,20724,technician/engineer
1807,M,18,20742,technician/engineer
1833,M,18,7030,technician/engineer
1850,M,18,12582,customer service
1889,M,18,80023,sales/marketing
1904,M,18,30115,academic/educator
1917,M,18,92704,K-12 student
1933,M,18,94703,unemployed
1949,M,18,92595,technician/engineer
1984,M,18,92130,K-12 student
2081,M,18,49445,technician/engineer
2097,M,18,48504,customer service
2114,M,18,21740,tradesman/craftsman
2134,M,18,2780,K-12 student
2145,M,18,32750,K-12 student
2146,M,18,96002,artist
2153,M,18,97405,self-employed
2156,M,18,55912,unemployed
2172,M,18,60641,writer
2186,M,18,41018,customer service
2239,M,18,60148,K-12 student
2250,M,18,60010,unemployed
2270,M,18,14620,academic/educator
2274,M,18,31401,artist
2327,M,18,48169,K-12 student
2379,M,18,13045,tradesman/craftsman
2404,M,18,64055,executive/managerial
2446,M,18,10038,executive/managerial
2486,M,18,98105,programmer
2522,M,18,60614,lawyer
2559,M,18,53207,K-12 student
2576,M,18,97030,technician/engineer
2591,M,18,50310,academic/educator
2636,M,18,78750,programmer
2644,M,18,45215,scientist
2744,M,18,53818,technician/engineer
2771,M,18,92037,academic/educator
2821,M,18,10036,writer
2838,M,18,95864,academic/educator
2850,M,18,94608,writer
2859,M,18,95814,academic/educator
2880,M,18,55405,programmer
2882,M,18,78759,writer
2883,M,18,30101,writer
2896,M,18,60073,sales/marketing
2900,M,18,95120,programmer
2908,M,18,74403,artist
2919,M,18,88076,technician/engineer
2929,M,18,60614,artist
2948,M,18,48185,sales/marketing
2954,M,18,11435,artist
2976,M,18,86001,writer
2993,M,18,12133,unemployed
3003,M,18,94606,scientist
3016,M,18,78759,programmer
3043,M,18,90069,artist
3048,M,18,2066,artist
3051,M,18,94063,technician/engineer
3058,M,18,55123,programmer
3086,M,18,98105,programmer
3101,M,18,91101,scientist
3104,M,18,2118,technician/engineer
3112,M,18,98133,programmer
3114,M,18,65211,customer service
3128,M,18,10012,artist
3148,M,18,72837,writer
3163,M,18,95616,scientist
3164,M,18,55118,programmer
3172,M,18,55408,programmer
3185,M,18,55337,executive/managerial
3206,M,18,44089,writer
3236,M,18,87111,scientist
3245,M,18,8820,artist
3270,M,18,45220,lawyer
3295,M,18,92123,tradesman/craftsman
3296,M,18,90292,sales/marketing
3327,M,18,91423,programmer
3333,M,18,29404-2205,self-employed
3373,M,18,94709,self-employed
3387,M,18,94706,academic/educator
3398,M,18,30033,writer
3425,M,18,48135,writer
3433,M,18,55113,programmer
3439,M,18,76116,technician/engineer
3442,M,18,20878,programmer
3504,M,18,2215,executive/managerial
3506,M,18,80503,programmer
3512,M,18,2140,technician/engineer
3514,M,18,30318,programmer
3517,M,18,53713,programmer
3540,M,18,57106,technician/engineer
3557,M,18,48185,customer service
3558,M,18,66044,technician/engineer
3581,M,18,57382,academic/educator
3605,M,18,60640,programmer
3610,M,18,30064,doctor/health care
3622,M,18,2446,academic/educator
3625,M,18,48439,K-12 student
3653,M,18,96661,scientist
3657,M,18,95121,technician/engineer
3688,M,18,21202,doctor/health care
3703,M,18,97402,programmer
3715,M,18,55428,customer service
3716,M,18,36115,programmer
3740,M,18,55116,customer service
3756,M,18,53188,programmer
3800,M,18,45458,academic/educator
3801,M,18,36115,programmer
3825,M,18,6279,academic/educator
3834,M,18,2322,artist
3850,M,18,92278,clerical/admin
3857,M,18,8822,sales/marketing
3868,M,18,73112,programmer
3869,M,18,63544,technician/engineer
3881,M,18,44515,artist
3901,M,18,85282,sales/marketing
3909,M,18,19104,technician/engineer
3913,M,18,40207,technician/engineer
3965,M,18,65202,lawyer
3996,M,18,32825,sales/marketing
4008,M,18,92802,academic/educator
4009,M,18,44039,executive/managerial
4041,M,18,48005,clerical/admin
4051,M,18,1604,sales/marketing
4081,M,18,19403,programmer
4103,M,18,11211,self-employed
4104,M,18,42141,self-employed
4122,M,18,82070,unemployed
4295,M,18,90605,tradesman/craftsman
4337,M,18,76135,writer
4346,M,18,45701,technician/engineer
4349,M,18,95843,artist
4350,M,18,29118,artist
4366,M,18,2215,scientist
4368,M,18,22043,technician/engineer
4378,M,18,6040,technician/engineer
4396,M,18,44221,academic/educator
4410,M,18,40475,unemployed
4446,M,18,60435,tradesman/craftsman
4514,M,18,48604,clerical/admin
4523,M,18,55304,artist
4535,M,18,17517,unemployed
4536,M,18,53715,programmer
4547,M,18,2115,programmer
4548,M,18,27514,artist
4550,M,18,24541,self-employed
4551,M,18,60622,programmer
4636,M,18,10010,artist
4686,M,18,50201,academic/educator
4689,M,18,2215,programmer
4693,M,18,60626,academic/educator
4695,M,18,56002,tradesman/craftsman
4696,M,18,10027,programmer
4697,M,18,79605,K-12 student
4704,M,18,2601,writer
4733,M,18,52301,tradesman/craftsman
4736,M,18,91505,writer
4761,M,18,21042,scientist
4810,M,18,80526,programmer
4812,M,18,25301,sales/marketing
4814,M,18,80526,sales/marketing
4821,M,18,75080,unemployed
4851,M,18,44406,technician/engineer
4864,M,18,63132,writer
4871,M,18,4096,programmer
4887,M,18,19072,artist
4910,M,18,84041,programmer
4916,M,18,85054,writer
4922,M,18,98121,technician/engineer
4958,M,18,55403,executive/managerial
4969,M,18,94111,unemployed
4986,M,18,55401,programmer
5030,M,18,70006,academic/educator
5032,M,18,2139,technician/engineer
5094,M,18,67206,K-12 student
5133,M,18,10028,lawyer
5137,M,18,65265,tradesman/craftsman
5141,M,18,55423,technician/engineer
5151,M,18,30662,unemployed
5156,M,18,10024,sales/marketing
5167,M,18,6114,scientist
5184,M,18,67212,writer
5187,M,18,6510,self-employed
5212,M,18,90025,artist
5216,M,18,81291,artist
5227,M,18,64050,K-12 student
5283,M,18,63138,artist
5318,M,18,98122,technician/engineer
5319,M,18,94941,technician/engineer
5339,M,18,60193,technician/engineer
5348,M,18,55414,customer service
5350,M,18,55344,customer service
5359,M,18,27705,self-employed
5360,M,18,43650,programmer
5365,M,18,90250,programmer
5366,M,18,90045,programmer
5373,M,18,55112,programmer
5417,M,18,19030,technician/engineer
5449,M,18,1702,programmer
5450,M,18,2143,programmer
5457,M,18,55405,programmer
5471,M,18,10016,executive/managerial
5482,M,18,10014,executive/managerial
5489,M,18,94104,executive/managerial
5491,M,18,10016,executive/managerial
5529,M,18,5273,doctor/health care
5546,M,18,26301,sales/marketing
5565,M,18,2114,technician/engineer
5608,M,18,78722,clerical/admin
5638,M,18,32601,academic/educator
5647,M,18,62522,academic/educator
5666,M,18,11209,self-employed
5684,M,18,94110,self-employed
5706,M,18,8550,technician/engineer
5723,M,18,55057,programmer
5725,M,18,10018,artist
5729,M,18,99016,K-12 student
5746,M,18,94061,scientist
